category,disaster_code,year,quarter,n_documents,page_count,file_size_bytes,n_activity_pages,n_activities,money_sum_amount_usd_budget,money_sum_amount_usd_drawdown,money_sum_amount_usd_expended,money_sum_amount_usd_obligated,money_sum_amount_usd_unknown,entity_CARDINAL,entity_DAMAGE_METRIC,entity_DATE,entity_DISASTER,entity_EVENT,entity_FAC,entity_FEMA_DECLARATION,entity_GPE,entity_LANGUAGE,entity_LAW,entity_LOC,entity_MONEY,entity_NORP,entity_ORDINAL,entity_ORG,entity_PERCENT,entity_PERSON,entity_PRODUCT,entity_PROGRAM,entity_QUANTITY,entity_QUARTER,entity_RAINFALL,entity_TIME,entity_TX_COUNTY,entity_WIND_SPEED,entity_WORK_OF_ART,act_n_unique_activities,act_n_activity_documents,act_n_counties,act_n_cities,act_mean_benef_lmi_percent,act_sum_budget_usd,act_sum_obligated_usd,act_sum_drawdown_usd,act_sum_expended_usd,act_sum_benef_persons_this_period,act_sum_benef_persons_total_actual,act_sum_benef_persons_total_expected,act_sum_benef_households_this_period,act_sum_benef_households_total_actual,act_sum_benef_households_total_expected,act_sum_benef_owner_households_this_period,act_sum_benef_owner_households_total_actual,act_sum_benef_owner_households_total_expected,act_sum_benef_renter_households_this_period,act_sum_benef_renter_households_total_actual,act_sum_benef_renter_households_total_expected,act_sum_benef_jobs_created_this_period,act_sum_benef_jobs_created_total_actual,act_sum_benef_jobs_created_total_expected,act_sum_benef_jobs_retained_this_period,act_sum_benef_jobs_retained_total_actual,act_sum_benef_jobs_retained_total_expected,act_sum_benef_housing_units_this_period,act_sum_benef_housing_units_total_actual,act_sum_benef_housing_units_total_expected,act_n_status_cancelled,act_n_status_completed,act_n_status_under_way,act_n_status_unknown,act_n_type_acquisition_buyout,act_n_type_administration,act_n_type_housing,act_n_type_infrastructure,act_n_type_other,act_n_type_planning,act_n_type_unknown,act_completion_rate,severity_rainfall_inches_max_value,severity_wind_speed_mph_max_value,severity_rainfall_inches_n_mentions,severity_wind_speed_mph_n_mentions
Hurricane_Ike,ike,2017,3,1,1954,2956102,1949,965,6173468144.4800005,11317159139.94,148922181115029.88,2585037963.1800003,9129930921.23,6535.0,8.0,4425.0,871.0,151.0,5288.0,0.0,4252.0,0.0,72.0,804.0,17468.0,191.0,110.0,10486.0,189.0,1951.0,158.0,3.0,1754.0,0.0,678.0,31.0,1468.0,1.0,858.0,963.0,1.0,40.0,520.0,695.7406188925081,2273612356.16,11412987.78,2713864265.65,148922065303381.97,0.0,4257992.0,2551577.0,0.0,12230.0,12250.0,,,,,,,,,,,,,,,,0.0,433.0,530.0,0.0,126.0,9.0,28.0,703.0,43.0,54.0,0.0,0.44963655244029077,77530.0,120.0,678.0,1.0
Hurricane_Ike,ike,2017,4,1,863,1511986,859,429,5534193274.64,9494547305.74,84128074404375.77,2676830557.61,10382255329.74,2678.0,6.0,1600.0,358.0,56.0,2375.0,0.0,1808.0,0.0,37.0,356.0,7165.0,84.0,52.0,4418.0,65.0,910.0,44.0,3.0,642.0,0.0,247.0,12.0,634.0,0.0,168.0,429.0,1.0,24.0,256.0,443.25,1798712898.57,39867295.35,1869863281.91,84127929662518.98,0.0,1944.0,3806.0,0.0,7021.0,6968.0,,,,,,,,,,,,,,,,0.0,99.0,330.0,0.0,55.0,10.0,24.0,291.0,26.0,23.0,0.0,0.23076923076923078,4117.0,,247.0,
Hurricane_Ike,ike,2018,1,1,749,1322959,744,373,5086586732.81,17807575634.24,111607280072530.7,3044488625.8500004,14716218870.79,2106.0,20.0,1327.0,300.0,43.0,1678.0,0.0,1592.0,0.0,63.0,265.0,5975.0,89.0,43.0,3812.0,98.0,774.0,47.0,3.0,494.0,0.0,219.0,9.0,472.0,0.0,85.0,373.0,1.0,23.0,226.0,343.75,1502428840.22,18035265.08,1775267376.76,111604591760688.34,0.0,1944.0,3806.0,496.0,7210.0,6899.0,,,,,,,,,,,,,,,,0.0,34.0,339.0,0.0,51.0,5.0,27.0,238.0,30.0,22.0,0.0,0.09115281501340483,4117.0,,219.0,
Hurricane_Ike,ike,2018,2,1,751,1173188,747,373,39626446058120.66,6474353873.37,80327684054641.73,2694353754.99,8715262502.62,2550.0,3.0,1477.0,304.0,58.0,1702.0,1.0,1543.0,0.0,27.0,269.0,6858.0,89.0,43.0,4371.0,120.0,799.0,49.0,0.0,502.0,0.0,217.0,8.0,579.0,0.0,63.0,373.0,1.0,25.0,222.0,,39622894777919.24,13484102.28,1745410356.68,80327611574658.45,0.0,0.0,44502.0,0.0,6871.0,8697.0,,,,,,,,,,,,,,,,0.0,28.0,344.0,1.0,49.0,8.0,22.0,246.0,27.0,20.0,1.0,0.07506702412868632,4117.0,,217.0,
Hurricane_Ike,ike,2018,3,1,770,1126078,766,383,4937711612.22,6976079030.83,37194768985763.86,15749286.85,11184238298.039999,2378.0,6.0,1448.0,327.0,71.0,1781.0,0.0,1586.0,0.0,33.0,260.0,6780.0,101.0,70.0,3973.0,61.0,907.0,39.0,0.0,523.0,0.0,221.0,11.0,709.0,0.0,71.0,383.0,1.0,28.0,222.0,266.22749999999996,1365698588.5,15722093.75,1745170800.34,37194761163433.25,0.0,326843.0,64897.0,0.0,6399.0,6236.0,,,,,,,,,,,,,,,,0.0,39.0,344.0,0.0,58.0,7.0,21.0,256.0,28.0,13.0,0.0,0.10182767624020887,4117.0,,221.0,
Hurricane_Ike,ike,2018,4,1,660,969635,656,328,4662792540.02,6070118803.06,86527490121266.86,13573880.76,9852149015.74,2155.0,12.0,1242.0,281.0,69.0,1774.0,0.0,1315.0,0.0,40.0,256.0,5686.0,79.0,64.0,3438.0,70.0,748.0,37.0,2.0,473.0,0.0,183.0,6.0,546.0,0.0,70.0,328.0,1.0,24.0,209.0,351.5,1256940197.15,13498707.0,1520447601.31,86527485713571.0,0.0,294.0,1059.0,0.0,5066.0,4984.0,,,,,,,,,,,,,,,,0.0,22.0,306.0,0.0,37.0,2.0,22.0,235.0,19.0,13.0,0.0,0.06707317073170732,3278.0,,183.0,
Hurricane_Ike,ike,2019,1,1,578,870641,574,286,4515449744.31,6103414408.13,65703858886403.07,16655723.54,10153768118.42,1641.0,5.0,1085.0,242.0,35.0,1489.0,0.0,1129.0,0.0,27.0,209.0,5019.0,69.0,61.0,3125.0,53.0,623.0,27.0,0.0,429.0,0.0,179.0,6.0,490.0,0.0,60.0,286.0,1.0,24.0,189.0,323.5609756097561,1176583603.83,16655723.54,1380761305.68,65703852461444.5,0.0,293.0,582065.0,0.0,4064.0,4236.0,,,,,,,,,,,,,,,,0.0,13.0,273.0,0.0,25.0,4.0,19.0,210.0,17.0,11.0,0.0,0.045454545454545456,3278.0,,179.0,
Hurricane_Ike,ike,2019,2,1,1848,2848622,1844,914,5447574298.71,13173222454.65,177476990614928.06,2835626895.1099997,8751434167.98,7598.0,5.0,4299.0,850.0,152.0,4777.0,1.0,3950.0,0.0,48.0,732.0,15883.0,174.0,156.0,10373.0,265.0,1887.0,78.0,0.0,1651.0,0.0,577.0,22.0,1007.0,1.0,169.0,914.0,1.0,46.0,474.0,,1768084262.92,30909707.47,2028638593.55,177476905778857.72,0.0,0.0,44502.0,0.0,7773.0,9999.0,,,,,,,,,,,,,,,,0.0,555.0,359.0,0.0,128.0,6.0,19.0,714.0,24.0,23.0,0.0,0.6072210065645515,10000.0,120.0,577.0,1.0
Hurricane_Ike,ike,2019,3,1,690,1150238,687,343,4613627186.440001,5480432077.17,87099160531434.55,11491973.0,8319117825.82,2473.0,2.0,1521.0,306.0,36.0,2154.0,1.0,1458.0,0.0,32.0,257.0,5811.0,82.0,82.0,4160.0,214.0,864.0,40.0,0.0,707.0,0.0,288.0,6.0,445.0,0.0,71.0,343.0,1.0,23.0,238.0,,1178929742.84,11447331.36,1302067726.01,87099160530023.31,0.0,0.0,4528.0,0.0,2664.0,4269.0,,,,,,,,,,,,,,,,0.0,108.0,235.0,0.0,26.0,4.0,17.0,267.0,14.0,15.0,0.0,0.31486880466472306,3278.0,,288.0,
Hurricane_Ike,ike,2019,4,1,400,776123,397,199,4076325123.6800003,3265861679084.58,31701689488075.9,10375667.89,11045876509.17,1312.0,2.0,777.0,176.0,31.0,1171.0,1.0,885.0,0.0,29.0,156.0,3613.0,43.0,50.0,2643.0,66.0,503.0,34.0,0.0,300.0,0.0,85.0,6.0,381.0,0.0,46.0,199.0,1.0,15.0,132.0,,749135010.43,10331026.25,3261824474077.42,31701689487267.23,0.0,0.0,4528.0,0.0,1819.0,3486.0,,,,,,,,,,,,,,,,0.0,6.0,193.0,0.0,24.0,3.0,17.0,135.0,11.0,9.0,0.0,0.03015075376884422,3278.0,,85.0,
Hurricane_Ike,ike,2020,1,1,347,675622,344,173,4391681301.34,4791543059.84,29285115593459.26,5468386.87,8034191956.97,1079.0,3.0,709.0,147.0,39.0,933.0,1.0,757.0,0.0,24.0,144.0,3237.0,47.0,37.0,2188.0,76.0,455.0,35.0,0.0,257.0,0.0,89.0,4.0,249.0,0.0,33.0,173.0,1.0,12.0,121.0,,899317674.44,5468386.87,958240673.84,29285115592940.15,0.0,0.0,4512.0,0.0,2264.0,4182.0,,,,,,,,,,,,,,,,0.0,6.0,167.0,0.0,24.0,2.0,16.0,111.0,11.0,9.0,0.0,0.03468208092485549,3000.0,,89.0,
Hurricane_Ike,ike,2020,2,1,293,452008,290,146,4283591761.6000004,5285830368.48,62889025071891.34,2515833.57,9674425979.789999,1011.0,2.0,577.0,120.0,44.0,930.0,0.0,591.0,0.0,24.0,146.0,2638.0,20.0,26.0,1702.0,32.0,368.0,26.0,0.0,230.0,0.0,56.0,5.0,230.0,0.0,37.0,146.0,1.0,9.0,105.0,107.04461538461538,955498239.61,2515833.57,1030956261.88,62889025003483.81,0.0,74557.0,74359.0,0.0,2936.0,2534.0,,,,,,,,,,,,,,,,0.0,2.0,144.0,0.0,13.0,2.0,13.0,96.0,12.0,10.0,0.0,0.0136986301369863,416.0,,56.0,
Hurricane_Ike,ike,2020,3,1,345,641679,342,172,3959341570.1400003,3277584350676.9,69515153988064.14,2486448.63,10706481153.84,1017.0,4.0,663.0,147.0,45.0,1190.0,0.0,738.0,0.0,25.0,148.0,3060.0,21.0,39.0,2012.0,33.0,420.0,29.0,0.0,260.0,0.0,69.0,5.0,323.0,0.0,43.0,172.0,1.0,11.0,122.0,191.98,682356472.98,2463497.6999999997,3273654141002.41,69515153976253.73,0.0,104764.0,104764.0,0.0,1811.0,1476.0,,,,,,,,,,,,,,,,0.0,3.0,169.0,0.0,13.0,2.0,14.0,125.0,9.0,9.0,0.0,0.01744186046511628,630.19,,69.0,
Hurricane_Ike,ike,2020,4,1,328,56917374,320,160,6393504805.66,4196992941.68,53464091050668.22,1343991.44,5868195033.32,905.0,4.0,640.0,129.0,28.0,991.0,0.0,654.0,0.0,20.0,131.0,2733.0,26.0,40.0,1681.0,34.0,362.0,23.0,0.0,222.0,0.0,73.0,3.0,379.0,0.0,63.0,152.0,1.0,12.0,109.0,,2088156.0,0.0,455641265.43,53463959116984.19,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,20.0,129.0,0.0,0.0,0.0,0.0,23.0,0.0,129.0,0.019736842105263157,416.0,,73.0,
Hurricane_Ike,ike,2021,1,1,278,578999,270,133,4193494171.9700003,4955824931.49,21611240305095.77,2783568.15,10383526016.3,846.0,2.0,512.0,100.0,24.0,770.0,1.0,503.0,0.0,32.0,109.0,3827.0,29.0,40.0,2102.0,74.0,328.0,27.0,0.0,148.0,0.0,46.0,5.0,306.0,0.0,24.0,133.0,1.0,9.0,94.0,,1071224021.11,2779738.7,971156703.33,21611240298204.44,0.0,0.0,16.0,0.0,3676.0,4231.0,,,,,,,,,,,,,,,,0.0,14.0,119.0,0.0,14.0,1.0,9.0,77.0,24.0,8.0,0.0,0.10526315789473684,576.63,,46.0,
Hurricane_Ike,ike,2021,2,1,208,401638,200,100,3667815638.88,3844065812.31,25896112241428.71,3647123.19,8238269582.95,641.0,2.0,358.0,75.0,20.0,558.0,1.0,383.0,0.0,18.0,79.0,2040.0,18.0,33.0,1221.0,58.0,217.0,13.0,0.0,112.0,0.0,49.0,2.0,199.0,0.0,19.0,100.0,1.0,4.0,67.0,,540733631.67,3586820.1699999995,481429597.64,25896107004176.2,0.0,981.0,783.0,0.0,337.0,334.0,,,,,,,,,,,,,,,,0.0,1.0,99.0,0.0,14.0,1.0,3.0,67.0,7.0,8.0,0.0,0.01,576.63,,49.0,
Hurricane_Ike,ike,2021,3,1,176,352935,168,84,3575021150.9300003,4096252281.42,13823782941275.01,1945570.67,13633135735.199999,492.0,2.0,315.0,66.0,15.0,534.0,1.0,336.0,0.0,18.0,71.0,1838.0,19.0,32.0,1041.0,49.0,198.0,13.0,0.0,97.0,0.0,36.0,2.0,165.0,0.0,20.0,84.0,1.0,2.0,56.0,,446193704.37,1868615.1,436218920.58,13823782810905.44,0.0,293.0,95.0,0.0,282.0,282.0,,,,,,,,,,,,,,,,0.0,0.0,84.0,0.0,12.0,1.0,1.0,55.0,7.0,8.0,0.0,0.0,576.63,,36.0,
Hurricane_Ike,ike,2021,4,1,250,474154,242,121,3652651246.55,4321412067.26,59965415337624.42,7371107.07,8411446234.73,780.0,4.0,465.0,98.0,15.0,818.0,1.0,487.0,0.0,23.0,113.0,2459.0,22.0,38.0,1582.0,59.0,333.0,24.0,0.0,206.0,0.0,61.0,3.0,248.0,0.0,36.0,121.0,1.0,8.0,90.0,,482185156.64,7316496.89,587960837.44,59965415324484.85,0.0,41239.0,41239.0,0.0,282.0,282.0,,,,,,,,,,,,,,,,0.0,0.0,121.0,0.0,13.0,1.0,3.0,87.0,9.0,8.0,0.0,0.0,576.63,,61.0,
Hurricane_Ike,ike,2022,1,1,332,951644,324,162,3708268526.98,4551814298.5,52371997680233.71,341567.25,12467352021.19,1108.0,2.0,959.0,216.0,26.0,1017.0,1.0,715.0,0.0,14.0,162.0,3165.0,39.0,40.0,2082.0,78.0,353.0,28.0,0.0,300.0,0.0,131.0,4.0,397.0,0.0,36.0,162.0,1.0,10.0,104.0,,482651209.84000003,341567.25,545579344.88,52371996836481.87,,,,,,,,,,,,,,,,,,,,,,0.0,89.0,73.0,0.0,20.0,1.0,2.0,125.0,7.0,7.0,0.0,0.5493827160493827,6653.0,,131.0,
Hurricane_Ike,ike,2022,2,1,434,1344831,426,211,3888599918.23,4475949865.12,55653439422000.62,2868138.77,12212634866.43,2113.0,2.0,1187.0,184.0,25.0,1638.0,1.0,857.0,0.0,22.0,226.0,5541.0,61.0,48.0,3011.0,70.0,587.0,27.0,0.0,439.0,0.0,128.0,6.0,334.0,0.0,42.0,211.0,1.0,11.0,134.0,,758340996.46,2845783.08,597910245.9,55653439421993.58,,,,,,,,,,,,,,,,,,,,,,0.0,107.0,104.0,0.0,30.0,1.0,3.0,159.0,7.0,11.0,0.0,0.5071090047393365,3459.0,,128.0,
Hurricane_Ike,ike,2022,3,1,94,308808,86,43,3313732925.38,3594411476.83,7584587915942.51,167515.4,11945978604.18,303.0,2.0,174.0,26.0,14.0,220.0,1.0,140.0,0.0,10.0,55.0,1131.0,12.0,27.0,517.0,44.0,49.0,9.0,1.0,53.0,0.0,9.0,2.0,144.0,0.0,12.0,43.0,1.0,2.0,32.0,,191462774.52,167515.4,215113818.31,7584587915825.09,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,42.0,0.0,9.0,1.0,3.0,26.0,3.0,1.0,0.0,0.023255813953488372,576.63,,9.0,
Hurricane_Ike,ike,2022,4,1,74,261547,66,33,3409722715.28,3929540429.21,1600101267129.56,89283.28,9308746873.91,185.0,2.0,154.0,26.0,7.0,173.0,1.0,125.0,0.0,11.0,40.0,1009.0,7.0,16.0,441.0,21.0,29.0,10.0,1.0,43.0,1.0,7.0,3.0,109.0,0.0,7.0,33.0,1.0,3.0,25.0,,287452564.41999996,89283.28000000001,297307950.84000003,1600101259171.3,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,33.0,0.0,8.0,1.0,5.0,14.0,4.0,1.0,0.0,0.0,576.63,,7.0,
Hurricane_Ike,ike,2023,1,1,82,277434,74,37,3341428846.4100003,3556427257.13,19781886292469.89,89283.28,16161544055.15,184.0,3.0,172.0,32.0,11.0,171.0,1.0,123.0,0.0,11.0,40.0,1009.0,4.0,16.0,468.0,17.0,29.0,10.0,1.0,40.0,0.0,8.0,2.0,102.0,0.0,8.0,37.0,1.0,1.0,24.0,,219158695.55,89283.28000000001,247809503.27,19781886290369.97,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,9.0,1.0,3.0,14.0,6.0,4.0,0.0,0.0,576.63,,8.0,
Hurricane_Ike,ike,2023,2,1,114,360086,106,53,3481268600.79,3668977919.83,1908784681731.39,114834.75,13321389717.0,353.0,2.0,212.0,46.0,18.0,249.0,1.0,207.0,0.0,11.0,48.0,1374.0,14.0,23.0,650.0,20.0,51.0,8.0,1.0,62.0,0.0,26.0,2.0,112.0,0.0,14.0,53.0,1.0,3.0,34.0,,346126815.42,114834.75000000001,208133973.47,1908782892704.58,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,53.0,0.0,9.0,1.0,4.0,32.0,5.0,2.0,0.0,0.0,576.63,,26.0,
Hurricane_Ike,ike,2023,3,1,18,130864,10,5,3289573423.84,3657568732.8,204555509.71,567712.39,13071704856.86,56.0,2.0,28.0,5.0,1.0,10.0,1.0,25.0,0.0,7.0,6.0,591.0,3.0,5.0,175.0,13.0,12.0,6.0,0.0,8.0,0.0,3.0,0.0,55.0,0.0,1.0,5.0,1.0,1.0,4.0,,167303272.98000002,523070.75,207588836.96,204555509.71,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,576.63,,3.0,
Hurricane_Ike,ike,2023,4,1,90,312393,82,41,3394577134.67,3480453430.49,27883849362963.21,1008377.27,11308334508.8,365.0,2.0,243.0,40.0,11.0,228.0,1.0,226.0,0.0,11.0,59.0,1097.0,8.0,19.0,575.0,15.0,74.0,9.0,1.0,81.0,0.0,20.0,2.0,112.0,0.0,8.0,41.0,1.0,3.0,31.0,,266147514.22,963735.63,165861794.75,27883849361019.22,,,,,,,,,,,,,,,,,,,,,,0.0,14.0,27.0,0.0,9.0,1.0,4.0,22.0,4.0,1.0,0.0,0.34146341463414637,3278.0,,20.0,
Hurricane_Ike,ike,2024,1,1,142,459569,134,67,3338740976.9,3390122732.73,17044907346641.61,1009861.39,13750753352.41,582.0,2.0,351.0,52.0,7.0,171.0,1.0,290.0,0.0,9.0,45.0,1626.0,40.0,24.0,753.0,43.0,100.0,9.0,1.0,75.0,0.0,28.0,1.0,206.0,0.0,19.0,67.0,1.0,4.0,45.0,,193773179.99,898257.35,141262957.06,17044900703511.521,,,,,,,,,,,,,,,,,,,,,,0.0,47.0,20.0,0.0,20.0,1.0,2.0,43.0,0.0,1.0,0.0,0.7014925373134329,576.63,,28.0,
Hurricane_Ike,ike,2024,2,1,88,308210,80,40,3378883268.51,3553228641.71,21456008903308.37,912827.64,14112877845.97,357.0,2.0,155.0,25.0,8.0,204.0,1.0,125.0,0.0,10.0,44.0,1094.0,12.0,27.0,528.0,43.0,58.0,10.0,1.0,60.0,0.0,13.0,2.0,114.0,0.0,12.0,40.0,1.0,1.0,30.0,,221057920.97,912827.64,155716807.91,21456005218497.77,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,40.0,0.0,9.0,0.0,2.0,25.0,3.0,1.0,0.0,0.0,576.63,,13.0,
Hurricane_Ike,ike,2024,3,1,138,439754,130,65,3421735815.75,3663042153.69,28254794473884.51,367436.13,8051423908.04,509.0,2.0,317.0,47.0,8.0,484.0,1.0,251.0,0.0,15.0,75.0,1515.0,17.0,33.0,876.0,45.0,162.0,15.0,0.0,92.0,0.0,19.0,2.0,195.0,0.0,22.0,65.0,1.0,6.0,46.0,,255351006.01,300473.67,223546139.15,28254792092646.43,,,,,,,,,,,,,,,,,,,,,,0.0,25.0,40.0,0.0,15.0,1.0,1.0,43.0,4.0,1.0,0.0,0.38461538461538464,770.0,,19.0,
Hurricane_Ike,ike,2024,4,1,74,266501,66,33,3348616241.58,3592192641.3,20528217215428.44,322183.43,9560134624.77,194.0,2.0,171.0,35.0,8.0,405.0,1.0,143.0,0.0,12.0,72.0,989.0,6.0,11.0,552.0,19.0,138.0,11.0,0.0,69.0,0.0,9.0,0.0,111.0,0.0,8.0,33.0,1.0,2.0,26.0,,222858363.03,277541.79,205508647.31,20528213601603.57,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,29.0,0.0,6.0,1.0,2.0,21.0,2.0,1.0,0.0,0.12121212121212122,576.63,,9.0,
Hurricane_Ike,ike,2025,1,1,80,308030,72,36,3877401511.38,3546002138.71,3798929368120.23,27107896.82,15120374312.8,197.0,2.0,182.0,24.0,3.0,325.0,1.0,118.0,0.0,11.0,42.0,1049.0,6.0,3.0,621.0,29.0,142.0,8.0,0.0,61.0,0.0,5.0,0.0,98.0,0.0,14.0,36.0,1.0,3.0,29.0,,475976858.78000003,26996292.72,110862547.23,3798926299919.3096,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,34.0,0.0,2.0,1.0,14.0,15.0,3.0,1.0,0.0,0.05555555555555555,576.63,,5.0,
Hurricane_Ike,ike,2025,2,1,54,218094,46,23,3398351337.4900002,3609715690.59,12303396989998.07,940998.68,12444725010.64,173.0,2.0,144.0,20.0,6.0,294.0,1.0,124.0,0.0,12.0,57.0,837.0,5.0,4.0,431.0,18.0,105.0,5.0,0.0,29.0,0.0,5.0,0.0,95.0,0.0,7.0,23.0,1.0,2.0,18.0,,276081186.63,918677.86,161086002.16,12303396873245.93,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,22.0,0.0,3.0,2.0,2.0,14.0,1.0,1.0,0.0,0.043478260869565216,576.63,,5.0,
Hurricane_Ike,ike,2025,3,1,66,244933,58,29,3360807587.9,3397229396.33,9487357529523.81,1173605.12,8132262442.16,180.0,2.0,153.0,25.0,5.0,285.0,1.0,130.0,0.0,10.0,28.0,875.0,4.0,6.0,474.0,17.0,107.0,6.0,0.0,28.0,0.0,3.0,0.0,82.0,0.0,6.0,29.0,1.0,2.0,23.0,,228717720.03,1084321.84,75430761.07000001,9487355711014.54,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,29.0,0.0,3.0,1.0,9.0,13.0,2.0,1.0,0.0,0.0,576.63,,3.0,
Hurricane_Rita1,rita1,2011,3,1,170,317448,166,83,123774795.54,285669404.89,47860761.09,74805643.84,3726286792631.94,1101.0,2.0,438.0,95.0,5.0,116.0,0.0,146.0,0.0,5.0,10.0,1467.0,3.0,1.0,983.0,37.0,103.0,3.0,0.0,244.0,0.0,17.0,2.0,99.0,7.0,2.0,83.0,1.0,15.0,29.0,,45698159.800000004,282643.83999999997,46262748.18,45555843.68,,,,,,,,,,,,,,,,,,,,,,2.0,68.0,13.0,0.0,24.0,1.0,0.0,52.0,5.0,1.0,0.0,0.8192771084337349,2088.0,150.0,17.0,7.0
Hurricane_Rita1,rita1,2011,4,1,97,204013,94,47,120211515.08,277373923.6,41856793.89,74533313.0,3726353370396.23,508.0,0.0,266.0,54.0,6.0,34.0,1.0,88.0,0.0,7.0,10.0,855.0,15.0,2.0,735.0,32.0,84.0,15.0,0.0,30.0,0.0,4.0,0.0,36.0,8.0,2.0,47.0,1.0,8.0,21.0,,42016113.36,10313.0,42586645.02,40864159.89,,,,,,,,,,,,,,,,,,,,,,3.0,28.0,16.0,0.0,11.0,2.0,0.0,12.0,20.0,2.0,0.0,0.5957446808510638,2066.0,150.0,4.0,8.0
Hurricane_Rita1,rita1,2012,1,1,112,226218,108,54,185813805.47,273566649.92,36002358.839999996,74665278.42,3726266991463.22,606.0,0.0,287.0,70.0,6.0,45.0,1.0,53.0,0.0,11.0,13.0,914.0,3.0,2.0,776.0,44.0,86.0,14.0,0.0,40.0,0.0,3.0,0.0,41.0,12.0,45.0,54.0,1.0,9.0,26.0,,35101871.49,142278.42,35444349.03,34029906.11,,,,,,,,,,,,,,,,,,,,,,0.0,42.0,12.0,0.0,9.0,0.0,0.0,25.0,20.0,0.0,0.0,0.7777777777777778,2066.0,150.0,3.0,12.0
Hurricane_Rita1,rita1,2012,2,1,64,135141,60,30,119570756.65,121395044.84,40773531.08,74523207.91,3726253432638.1,269.0,0.0,180.0,44.0,4.0,9.0,1.0,65.0,0.0,7.0,7.0,549.0,2.0,0.0,434.0,19.0,26.0,10.0,0.0,6.0,0.0,3.0,0.0,27.0,3.0,10.0,30.0,1.0,6.0,14.0,,40777651.43,207.91,41751146.34,40745585.56,,,,,,,,,,,,,,,,,,,,,,2.0,17.0,11.0,0.0,5.0,3.0,0.0,8.0,12.0,2.0,0.0,0.5666666666666667,2066.0,150.0,3.0,3.0
Hurricane_Rita1,rita1,2012,3,1,17,51375,14,7,104906929.58,256080502.19,29892171.09,74524415.0,3726292725937.64,52.0,0.0,57.0,13.0,0.0,4.0,0.0,29.0,0.0,4.0,0.0,145.0,1.0,0.0,136.0,4.0,4.0,2.0,0.0,5.0,0.0,3.0,0.0,11.0,0.0,3.0,7.0,1.0,3.0,5.0,,29689042.67,1415.0,28947942.67,29655531.18,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.5714285714285714,2066.0,,3.0,
Hurricane_Rita1,rita1,2012,4,1,21,61828,18,9,181624823.59,242227957.41,32266823.650000002,74523000.0,290630515.82,71.0,0.0,46.0,27.0,0.0,5.0,1.0,23.0,0.0,4.0,4.0,177.0,0.0,0.0,143.0,9.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,10.0,9.0,1.0,2.0,8.0,,32311789.650000002,0.0,32311789.650000002,32266823.650000002,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,2.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.7777777777777778,,150.0,,1.0
Hurricane_Rita1,rita1,2013,1,1,4,30507,0,0,147894978.95999998,146854990.45999998,0.0,74523000.0,138214232.83,5.0,0.0,5.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,31.0,0.0,0.0,34.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hurricane_Rita1,rita1,2013,2,1,17,54888,14,7,180237507.12,76882034.85000001,29720813.330000002,74523000.0,162679948.5,69.0,1.0,52.0,18.0,0.0,2.0,1.0,32.0,0.0,6.0,3.0,149.0,2.0,2.0,132.0,6.0,5.0,5.0,5.0,3.0,0.0,0.0,0.0,6.0,0.0,6.0,7.0,1.0,2.0,5.0,,30702653.080000002,0.0,29571020.280000005,29571020.280000005,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,0.42857142857142855,,,,
Hurricane_Rita1,rita1,2013,3,1,9,39009,6,3,149055388.23,223578388.23,1151021.03,0.0,139247811.5,11.0,1.0,12.0,9.0,0.0,0.0,1.0,7.0,0.0,1.0,8.0,82.0,1.0,0.0,69.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,,1151021.03,0.0,1151021.03,1151021.03,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,
