document_id,filename,category,disaster_code,year,quarter,page_number,source_type,activity_id,county_fips3,county_name,city,zip,metric,value,unit,confidence,method,snippet
29.0,f15-2018-q3.pdf,2015_Floods,f15,2018,3,2.0,text_page,,209,Hays County,Memorial Day Floods,,severity_unmet_need_usd,23218266.0,usd,0.84,text_page:severity_money,"Unmet need as identified by the Small Business Administration (SBA) is $132,391,924 for housing and $23,218,266 for businesses. Per"
29.0,f15-2018-q3.pdf,2015_Floods,f15,2018,3,2.0,text_page,,209,Hays County,Memorial Day Floods,,severity_unmet_need_usd,315609790.0,usd,0.84,text_page:severity_money,"FEMA and SBA data, unmet need for the state of Texas totals $315,609,790."
58.0,f16-2018-q3.pdf,2016_Floods,f16,2018,3,2.0,text_page,,351,Newton County,Over The Past Two Years,,severity_deaths_count,29.0,count,0.9,text_page:killing_pattern,killing 29 Texans and causing significantly more public and private property damage due to the compounding effects of the 2015 floods.
58.0,f16-2018-q3.pdf,2016_Floods,f16,2018,3,2.0,text_page,,351,Newton County,Over The Past Two Years,,severity_unmet_need_usd,201341450.0,usd,0.84,text_page:severity_money,"is $201,341,450. This results in the state’s unmet need from public assistance totaling $57,885,667 with a resiliency multiplier of 15 percent."
58.0,f16-2018-q3.pdf,2016_Floods,f16,2018,3,2.0,text_page,,351,Newton County,Over The Past Two Years,,severity_unmet_need_usd,57885667.0,usd,0.84,text_page:severity_money,"is $201,341,450. This results in the state’s unmet need from public assistance totaling $57,885,667 with a resiliency multiplier of 15 percent."
58.0,f16-2018-q3.pdf,2016_Floods,f16,2018,3,2.0,text_page,,351,Newton County,Over The Past Two Years,,severity_unmet_need_usd,186361160.0,usd,0.84,text_page:severity_money,"$186,361,160. The state’s unmet need relating to FEMA Individual Assistance (IA) is $88,131,592 with a resilience multiplier of 15 percent."
58.0,f16-2018-q3.pdf,2016_Floods,f16,2018,3,2.0,text_page,,351,Newton County,Over The Past Two Years,,severity_unmet_need_usd,88131592.0,usd,0.84,text_page:severity_money,"$186,361,160. The state’s unmet need relating to FEMA Individual Assistance (IA) is $88,131,592 with a resilience multiplier of 15 percent."
58.0,f16-2018-q3.pdf,2016_Floods,f16,2018,3,2.0,text_page,,351,Newton County,Over The Past Two Years,,severity_unmet_need_usd,309254300.0,usd,0.84,text_page:severity_money,"The unmet need, as identified by the SBA using the total verified loss of households and businesses, is $309,254,300 for housing and"
58.0,f16-2018-q3.pdf,2016_Floods,f16,2018,3,2.0,text_page,,351,Newton County,Over The Past Two Years,,severity_unmet_need_usd,13659184.0,usd,0.84,text_page:severity_money,"data and $13,659,184 for business data. FEMA and SBA data alone yield an unmet need for the state of Texas totaling $559,991,968."
58.0,f16-2018-q3.pdf,2016_Floods,f16,2018,3,2.0,text_page,,351,Newton County,Over The Past Two Years,,severity_unmet_need_usd,559991968.0,usd,0.84,text_page:severity_money,"data and $13,659,184 for business data. FEMA and SBA data alone yield an unmet need for the state of Texas totaling $559,991,968."
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,69.0,text_page,280:69,167,Galveston County,Crystal Beach,77650,admin_payroll_usd,317.41,usd,0.78,text_page:keyword_money,The Galveston County Bolivar water facilities are complete and awaiting final expenditures. Salary Allocations - $317.41
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,85.0,text_page,280:85,167,Galveston County,Acquisition,,admin_payroll_usd,317.4,usd,0.78,text_page:keyword_money,The Galveston County Lauderdale project is in engineering design. Salary Allocations - $317.4
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,165.0,text_page,280:165,201,Harris County,Acquisition,,admin_payroll_usd,12.17,usd,0.78,text_page:keyword_money,The Baytown City Jail facilities project is complete. Salary Allocations - $12.17
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,168.0,text_page,280:167,201,Harris County,Acquisition,,admin_payroll_usd,12.17,usd,0.78,text_page:keyword_money,The Baytown EMS facilities project is complete. Salary Allocations - $12.17
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,170.0,text_page,280:169,201,Harris County,Acquisition,,admin_payroll_usd,12.17,usd,0.78,text_page:keyword_money,The Baytown Police Main facilities project is complete. Salary Allocations - $12.17
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,171.0,text_page,280:171,201,Harris County,Acquisition,,admin_payroll_usd,12.17,usd,0.78,text_page:keyword_money,The Baytown Police Market facilities project is complete. Salary Allocations - $12.17
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,173.0,text_page,280:173,201,Harris County,Acquisition,,admin_payroll_usd,12.17,usd,0.78,text_page:keyword_money,The Baytown Police Substation facilities project is complete. Salary Allocations - $12.17
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,175.0,text_page,280:175,201,Harris County,Acquisition,,admin_payroll_usd,12.17,usd,0.78,text_page:keyword_money,The Baytown Police Wye Drive facilities project is complete. Salary Allocations - $12.17
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,177.0,text_page,280:177,201,Harris County,Permanently-affixed,,admin_payroll_usd,12.16,usd,0.78,text_page:keyword_money,The Baytown Water Treatment Plant generator project is completed. Salary Allocations - $12.16
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,180.0,text_page,280:179,201,Harris County,Permanently-affixed,,admin_payroll_usd,12.17,usd,0.78,text_page:keyword_money,The Baytown Wastewater Treatment Plant generator project is completed. Salary Allocations - $12.17
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,188.0,text_page,280:188,061,Cameron County,-year Storm Frequency,,admin_payroll_usd,321.69,usd,0.78,text_page:keyword_money,The Cameron County Drain A project is complete and awaiting DRGR closeout. Salary Allocations - $321.69
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,191.0,text_page,280:190,061,Cameron County,-year Storm Frequency,,admin_payroll_usd,321.69,usd,0.78,text_page:keyword_money,Salary Allocations - $321.69
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,193.0,text_page,280:193,071,Chambers County,Haynes Road,,admin_payroll_usd,149.51,usd,0.78,text_page:keyword_money,The Chambers County Smith Point Water Line and Booster project is in engineering design. Salary Allocations - $149.51
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,200.0,text_page,280:199,201,Harris County,Gate Valves,,admin_payroll_usd,1659.44,usd,0.78,text_page:keyword_money,"During the reporting period, the Galveston street project entered closeout review. Salary Allocations - $1,659.44."
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,212.0,text_page,280:211,201,Harris County,Install Reinforced Concrete Pipe,,admin_payroll_usd,93.17,usd,0.78,text_page:keyword_money,"During the reporting period, the La Feria grant was awaiting DRGR closeout. Salary Allocations - $93.17"
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,217.0,text_page,280:217,351,Newton County,Hold Meetings Or Other Public Forums,,admin_payroll_usd,3.2,usd,0.78,text_page:keyword_money,"During the reporting period, the Newton County grant was awaiting DRGR closeout. Salary Allocations - $3.20"
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,219.0,text_page,280:219,351,Newton County,And Construct An Oil Sand Surface. In Addition,,admin_payroll_usd,3.2,usd,0.78,text_page:keyword_money,"During the reporting period, the Newton County grant was awaiting DRGR closeout. Salary Allocations - $3.20"
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,221.0,text_page,280:221,351,Newton County,And Construct An Oil Sand Surface. In Addition,,admin_payroll_usd,3.2,usd,0.78,text_page:keyword_money,"During the reporting period, the Newton County grant was awaiting DRGR closeout. Salary Allocations - $3.20"
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,223.0,text_page,280:223,351,Newton County,And Construct An Oil Sand Surface. In Addition,,admin_payroll_usd,3.2,usd,0.78,text_page:keyword_money,"During the reporting period, the Newton County grant was awaiting DRGR closeout. Salary Allocations - $3.20"
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,225.0,text_page,280:225,351,Newton County,And Construct An Oil Sand Surface. In Addition,,admin_payroll_usd,3.2,usd,0.78,text_page:keyword_money,"During the reporting period, the Newton County grant was awaiting DRGR closeout. Salary Allocations - $3.20"
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,227.0,text_page,280:227,351,Newton County,And Construct An Oil Sand Surface. In Addition,,admin_payroll_usd,3.2,usd,0.78,text_page:keyword_money,"During the reporting period, the Newton County grant was awaiting DRGR closeout. Salary Allocations - $3.20"
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,229.0,text_page,280:229,351,Newton County,And Construct An Oil Sand Surface. In Addition,,admin_payroll_usd,3.2,usd,0.78,text_page:keyword_money,"During the reporting period, the Newton County grant was awaiting DRGR closeout. Salary Allocations - $3.20"
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,231.0,text_page,280:231,351,Newton County,And Construct An Oil Sand Surface. In Addition,,admin_payroll_usd,3.2,usd,0.78,text_page:keyword_money,"During the reporting period, the Newton County grant was awaiting DRGR closeout. Salary Allocations - $3.20"
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,233.0,text_page,280:233,351,Newton County,And Construct An Oil Sand Surface. In Addition,,admin_payroll_usd,3.19,usd,0.78,text_page:keyword_money,"During the reporting period, the Newton County grant was awaiting DRGR closeout. Salary Allocations - $3.19"
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,235.0,text_page,280:235,351,Newton County,Contractor Shall Reclaim,,admin_payroll_usd,3.19,usd,0.78,text_page:keyword_money,"During the reporting period, the Newton County grant was awaiting DRGR closeout. Salary Allocations - $3.19"
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,237.0,text_page,280:237,351,Newton County,And Construct An Oil Sand Surface. In Addition,,admin_payroll_usd,3.19,usd,0.78,text_page:keyword_money,"During the reporting period, the Newton County grant was awaiting DRGR closeout. Salary Allocations - $3.19"
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,239.0,text_page,280:239,351,Newton County,And Construct An Oil Sand Surface. In Addition,,admin_payroll_usd,3.19,usd,0.78,text_page:keyword_money,"During the reporting period, the Newton County grant was awaiting DRGR closeout. Salary Allocations - $3.19"
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,241.0,text_page,280:241,351,Newton County,And Construct An Oil Sand Surface. In Addition,,admin_payroll_usd,3.19,usd,0.78,text_page:keyword_money,"During the reporting period, the Newton County grant was awaiting DRGR closeout. Salary Allocations - $3.19"
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,243.0,text_page,280:243,351,Newton County,And Construct An Oil Sand Surface. In Addition,,admin_payroll_usd,3.19,usd,0.78,text_page:keyword_money,"During the reporting period, the Newton County grant was awaiting DRGR closeout. Salary Allocations - $3.19"
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,245.0,text_page,280:245,351,Newton County,And Construct An Oil Sand Surface. In Addition,,admin_payroll_usd,3.19,usd,0.78,text_page:keyword_money,"During the reporting period, the Newton County grant was awaiting DRGR closeout. Salary Allocations - $3.19"
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,247.0,text_page,280:247,351,Newton County,And Construct An Oil Sand Surface. In Addition,,admin_payroll_usd,3.19,usd,0.78,text_page:keyword_money,"During the reporting period, the Newton County grant was awaiting DRGR closeout. Salary Allocations - $3.19"
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,249.0,text_page,280:249,351,Newton County,And Construct An Oil Sand Surface. In Addition,,admin_payroll_usd,3.19,usd,0.78,text_page:keyword_money,"During the reporting period, the Newton County grant was awaiting DRGR closeout. Salary Allocations - $3.19"
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,251.0,text_page,280:251,351,Newton County,And Construct An Oil Sand Surface. In Addition,,admin_payroll_usd,3.19,usd,0.78,text_page:keyword_money,"During the reporting period, the Newton County grant was awaiting DRGR closeout. Salary Allocations - $3.19"
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,253.0,text_page,280:253,351,Newton County,And Construct An Oil Sand Surface. In Addition,,admin_payroll_usd,3.19,usd,0.78,text_page:keyword_money,"During the reporting period, the Newton County grant was awaiting DRGR closeout. Salary Allocations - $3.19"
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,255.0,text_page,280:255,351,Newton County,And Construct An Oil Sand Surface. In Addition,,admin_payroll_usd,3.19,usd,0.78,text_page:keyword_money,"During the reporting period, the Newton County grant was awaiting DRGR closeout. Salary Allocations - $3.19"
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,257.0,text_page,280:257,351,Newton County,Contractor Shall Reclaim,,admin_payroll_usd,3.19,usd,0.78,text_page:keyword_money,"During the reporting period, the Newton County grant was awaiting DRGR closeout. Salary Allocations - $3.19"
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,259.0,text_page,280:259,351,Newton County,In Newton County,,admin_payroll_usd,3.19,usd,0.78,text_page:keyword_money,"During the reporting period, the Newton County grant was awaiting DRGR closeout. Salary Allocations - $3.19"
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,261.0,text_page,280:261,351,Newton County,Contractor Shall Reclaim,,admin_payroll_usd,3.19,usd,0.78,text_page:keyword_money,"During the reporting period, the Newton County grant was awaiting DRGR closeout. Salary Allocations - $3.19"
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,263.0,text_page,280:263,351,Newton County,In Newton County,,admin_payroll_usd,3.19,usd,0.78,text_page:keyword_money,"During the reporting period, the Newton County grant was awaiting DRGR closeout. Salary Allocations - $3.19"
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,265.0,text_page,280:265,351,Newton County,And Construct An Oil Sand Surface. In Addition,,admin_payroll_usd,3.19,usd,0.78,text_page:keyword_money,"During the reporting period, the Newton County grant was awaiting DRGR closeout. Salary Allocations - $3.19"
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,269.0,text_page,280:269,201,Harris County,Package,,admin_payroll_usd,151.56,usd,0.78,text_page:keyword_money,The Port Arthur sewer facilities project is complete and awaiting final expenditures. Salary Allocations - $151.56
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,271.0,text_page,280:271,201,Harris County,Surface Course,,admin_payroll_usd,151.57,usd,0.78,text_page:keyword_money,The Port Arthur 10th Street improvements project is complete and awaiting final expenditures. Salary Allocations - $151.57
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,273.0,text_page,280:273,201,Harris County,Culverts,,admin_payroll_usd,151.57,usd,0.78,text_page:keyword_money,The Port Arthur 14th Street flood and drainage project is complete and awaiting final expenditures. Salary Allocations - $151.57
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,275.0,text_page,280:275,201,Harris County,Culverts,,admin_payroll_usd,151.56,usd,0.78,text_page:keyword_money,The Port Arthur 18th Street flood and drainage project is complete and awaiting final expenditures. Salary Allocations - $151.56
280.0,ike-2018-q3.pdf,Hurricane_Ike,ike,2018,3,277.0,text_page,280:277,201,Harris County,Culverts,,admin_payroll_usd,151.56,usd,0.78,text_page:keyword_money,The Port Arthur 5th Street flood and drainage project is complete and awaiting final expenditures. Salary Allocations - $151.56
