category,disaster_code,year,quarter,entity_type,n_mentions
2016_Floods,16f,2021,4,TIME,1
2016_Floods,16f,2021,4,TX_COUNTY,180
2016_Floods,16f,2021,4,WORK_OF_ART,6
2016_Floods,16f,2022,1,CARDINAL,306
2016_Floods,16f,2022,1,DAMAGE_METRIC,3
2016_Floods,16f,2022,1,DATE,659
2016_Floods,16f,2022,1,EVENT,2
2016_Floods,16f,2022,1,FAC,80
2016_Floods,16f,2022,1,FEMA_DECLARATION,3
2016_Floods,16f,2022,1,GPE,180
2016_Floods,16f,2022,1,LAW,2
2016_Floods,16f,2022,1,LOC,10
2016_Floods,16f,2022,1,MONEY,1314
2016_Floods,16f,2022,1,NORP,7
2016_Floods,16f,2022,1,ORDINAL,5
2016_Floods,16f,2022,1,ORG,662
2016_Floods,16f,2022,1,PERCENT,24
2016_Floods,16f,2022,1,PERSON,94
2016_Floods,16f,2022,1,PRODUCT,4
2016_Floods,16f,2022,1,PROGRAM,13
2016_Floods,16f,2022,1,QUANTITY,7
2016_Floods,16f,2022,1,RAINFALL,1
2016_Floods,16f,2022,1,TIME,1
2016_Floods,16f,2022,1,TX_COUNTY,195
2016_Floods,16f,2022,1,WORK_OF_ART,2
2016_Floods,16f,2022,2,CARDINAL,423
2016_Floods,16f,2022,2,DAMAGE_METRIC,3
2016_Floods,16f,2022,2,DATE,552
2016_Floods,16f,2022,2,EVENT,2
2016_Floods,16f,2022,2,FAC,82
2016_Floods,16f,2022,2,FEMA_DECLARATION,3
2016_Floods,16f,2022,2,GPE,182
2016_Floods,16f,2022,2,LAW,3
2016_Floods,16f,2022,2,LOC,8
2016_Floods,16f,2022,2,MONEY,1312
2016_Floods,16f,2022,2,NORP,13
2016_Floods,16f,2022,2,ORDINAL,5
2016_Floods,16f,2022,2,ORG,673
2016_Floods,16f,2022,2,PERCENT,32
2016_Floods,16f,2022,2,PERSON,104
2016_Floods,16f,2022,2,PRODUCT,5
2016_Floods,16f,2022,2,PROGRAM,13
2016_Floods,16f,2022,2,QUANTITY,7
2016_Floods,16f,2022,2,RAINFALL,2
2016_Floods,16f,2022,2,TIME,1
2016_Floods,16f,2022,2,TX_COUNTY,206
2016_Floods,16f,2022,2,WORK_OF_ART,2
2016_Floods,16f,2022,3,CARDINAL,289
2016_Floods,16f,2022,3,DAMAGE_METRIC,3
2016_Floods,16f,2022,3,DATE,457
2016_Floods,16f,2022,3,DISASTER,1
2016_Floods,16f,2022,3,EVENT,1
2016_Floods,16f,2022,3,FAC,72
2016_Floods,16f,2022,3,FEMA_DECLARATION,3
2016_Floods,16f,2022,3,GPE,175
2016_Floods,16f,2022,3,LOC,8
2016_Floods,16f,2022,3,MONEY,1101
2016_Floods,16f,2022,3,NORP,11
2016_Floods,16f,2022,3,ORDINAL,6
2016_Floods,16f,2022,3,ORG,554
2016_Floods,16f,2022,3,PERCENT,24
2016_Floods,16f,2022,3,PERSON,90
2016_Floods,16f,2022,3,PRODUCT,7
2016_Floods,16f,2022,3,PROGRAM,13
2016_Floods,16f,2022,3,QUANTITY,7
2016_Floods,16f,2022,3,RAINFALL,1
2016_Floods,16f,2022,3,TIME,1
2016_Floods,16f,2022,3,TX_COUNTY,178
2016_Floods,16f,2022,4,CARDINAL,285
2016_Floods,16f,2022,4,DAMAGE_METRIC,1
2016_Floods,16f,2022,4,DATE,613
2016_Floods,16f,2022,4,DISASTER,1
2016_Floods,16f,2022,4,EVENT,2
2016_Floods,16f,2022,4,FAC,69
2016_Floods,16f,2022,4,FEMA_DECLARATION,3
2016_Floods,16f,2022,4,GPE,170
2016_Floods,16f,2022,4,LOC,9
2016_Floods,16f,2022,4,MONEY,1162
2016_Floods,16f,2022,4,NORP,9
2016_Floods,16f,2022,4,ORDINAL,5
2016_Floods,16f,2022,4,ORG,566
2016_Floods,16f,2022,4,PERCENT,24
2016_Floods,16f,2022,4,PERSON,91
2016_Floods,16f,2022,4,PRODUCT,3
2016_Floods,16f,2022,4,PROGRAM,12
2016_Floods,16f,2022,4,QUANTITY,6
2016_Floods,16f,2022,4,RAINFALL,5
2016_Floods,16f,2022,4,TIME,1
2016_Floods,16f,2022,4,TX_COUNTY,185
2016_Floods,16f,2022,4,WORK_OF_ART,1
2016_Floods,16f,2023,1,CARDINAL,307
2016_Floods,16f,2023,1,DAMAGE_METRIC,4
2016_Floods,16f,2023,1,DATE,676
2016_Floods,16f,2023,1,DISASTER,1
2016_Floods,16f,2023,1,EVENT,2
2016_Floods,16f,2023,1,FAC,75
2016_Floods,16f,2023,1,FEMA_DECLARATION,3
2016_Floods,16f,2023,1,GPE,168
2016_Floods,16f,2023,1,LOC,10
2016_Floods,16f,2023,1,MONEY,1213
2016_Floods,16f,2023,1,NORP,11
2016_Floods,16f,2023,1,ORDINAL,5
2016_Floods,16f,2023,1,ORG,575
2016_Floods,16f,2023,1,PERCENT,24
2016_Floods,16f,2023,1,PERSON,98
2016_Floods,16f,2023,1,PRODUCT,7
2016_Floods,16f,2023,1,PROGRAM,12
2016_Floods,16f,2023,1,QUANTITY,5
2016_Floods,16f,2023,1,RAINFALL,2
2016_Floods,16f,2023,1,TIME,1
2016_Floods,16f,2023,1,TX_COUNTY,197
2016_Floods,16f,2023,1,WORK_OF_ART,1
2016_Floods,16f,2023,2,CARDINAL,378
2016_Floods,16f,2023,2,DAMAGE_METRIC,6
2016_Floods,16f,2023,2,DATE,675
2016_Floods,16f,2023,2,DISASTER,1
2016_Floods,16f,2023,2,EVENT,2
2016_Floods,16f,2023,2,FAC,71
2016_Floods,16f,2023,2,FEMA_DECLARATION,3
2016_Floods,16f,2023,2,GPE,165
2016_Floods,16f,2023,2,LOC,7
2016_Floods,16f,2023,2,MONEY,1222
2016_Floods,16f,2023,2,NORP,12
2016_Floods,16f,2023,2,ORDINAL,5
2016_Floods,16f,2023,2,ORG,594
2016_Floods,16f,2023,2,PERCENT,21
2016_Floods,16f,2023,2,PERSON,94
2016_Floods,16f,2023,2,PRODUCT,5
2016_Floods,16f,2023,2,PROGRAM,13
2016_Floods,16f,2023,2,QUANTITY,5
2016_Floods,16f,2023,2,RAINFALL,1
2016_Floods,16f,2023,2,TIME,1
2016_Floods,16f,2023,2,TX_COUNTY,193
2016_Floods,16f,2023,2,WORK_OF_ART,6
2016_Floods,16f,2023,3,CARDINAL,317
2016_Floods,16f,2023,3,DAMAGE_METRIC,3
2016_Floods,16f,2023,3,DATE,638
2016_Floods,16f,2023,3,DISASTER,3
2016_Floods,16f,2023,3,EVENT,4
2016_Floods,16f,2023,3,FAC,76
2016_Floods,16f,2023,3,FEMA_DECLARATION,3
2016_Floods,16f,2023,3,GPE,166
2016_Floods,16f,2023,3,LOC,11
2016_Floods,16f,2023,3,MONEY,1268
2016_Floods,16f,2023,3,NORP,16
2016_Floods,16f,2023,3,ORDINAL,5
2016_Floods,16f,2023,3,ORG,655
2016_Floods,16f,2023,3,PERCENT,25
2016_Floods,16f,2023,3,PERSON,100
2016_Floods,16f,2023,3,PRODUCT,6
2016_Floods,16f,2023,3,PROGRAM,14
2016_Floods,16f,2023,3,QUANTITY,1
2016_Floods,16f,2023,3,RAINFALL,1
2016_Floods,16f,2023,3,TIME,1
2016_Floods,16f,2023,3,TX_COUNTY,210
2016_Floods,16f,2023,3,WORK_OF_ART,5
2016_Floods,16f,2023,4,CARDINAL,172
2016_Floods,16f,2023,4,DAMAGE_METRIC,2
2016_Floods,16f,2023,4,DATE,524
2016_Floods,16f,2023,4,DISASTER,2
2016_Floods,16f,2023,4,EVENT,2
2016_Floods,16f,2023,4,FAC,32
2016_Floods,16f,2023,4,FEMA_DECLARATION,3
2016_Floods,16f,2023,4,GPE,99
2016_Floods,16f,2023,4,LOC,3
2016_Floods,16f,2023,4,MONEY,752
2016_Floods,16f,2023,4,NORP,7
2016_Floods,16f,2023,4,ORDINAL,4
2016_Floods,16f,2023,4,ORG,431
2016_Floods,16f,2023,4,PERCENT,15
2016_Floods,16f,2023,4,PERSON,56
2016_Floods,16f,2023,4,PRODUCT,2
2016_Floods,16f,2023,4,PROGRAM,9
2016_Floods,16f,2023,4,QUANTITY,2
2016_Floods,16f,2023,4,RAINFALL,1
2016_Floods,16f,2023,4,TIME,1
2016_Floods,16f,2023,4,TX_COUNTY,140
2016_Floods,16f,2024,1,CARDINAL,204
2016_Floods,16f,2024,1,DAMAGE_METRIC,4
2016_Floods,16f,2024,1,DATE,638
2016_Floods,16f,2024,1,DISASTER,1
2016_Floods,16f,2024,1,EVENT,4
2016_Floods,16f,2024,1,FAC,34
2016_Floods,16f,2024,1,FEMA_DECLARATION,3
2016_Floods,16f,2024,1,GPE,101
2016_Floods,16f,2024,1,LAW,1
2016_Floods,16f,2024,1,LOC,4
2016_Floods,16f,2024,1,MONEY,959
2016_Floods,16f,2024,1,NORP,6
2016_Floods,16f,2024,1,ORDINAL,6
2016_Floods,16f,2024,1,ORG,538
2016_Floods,16f,2024,1,PERCENT,15
2016_Floods,16f,2024,1,PERSON,77
2016_Floods,16f,2024,1,PRODUCT,3
2016_Floods,16f,2024,1,PROGRAM,8
2016_Floods,16f,2024,1,QUANTITY,4
2016_Floods,16f,2024,1,RAINFALL,1
2016_Floods,16f,2024,1,TIME,1
2016_Floods,16f,2024,1,TX_COUNTY,192
2016_Floods,16f,2024,1,WORK_OF_ART,1
2016_Floods,16f,2024,2,CARDINAL,200
2016_Floods,16f,2024,2,DAMAGE_METRIC,3
2016_Floods,16f,2024,2,DATE,475
2016_Floods,16f,2024,2,DISASTER,1
2016_Floods,16f,2024,2,EVENT,3
2016_Floods,16f,2024,2,FAC,11
2016_Floods,16f,2024,2,FEMA_DECLARATION,3
2016_Floods,16f,2024,2,GPE,78
2016_Floods,16f,2024,2,LAW,2
2016_Floods,16f,2024,2,LOC,1
2016_Floods,16f,2024,2,MONEY,732
2016_Floods,16f,2024,2,NORP,3
2016_Floods,16f,2024,2,ORDINAL,4
2016_Floods,16f,2024,2,ORG,363
2016_Floods,16f,2024,2,PERCENT,19
2016_Floods,16f,2024,2,PERSON,46
2016_Floods,16f,2024,2,PRODUCT,2
2016_Floods,16f,2024,2,PROGRAM,5
2016_Floods,16f,2024,2,QUANTITY,2
2016_Floods,16f,2024,2,RAINFALL,1
2016_Floods,16f,2024,2,TIME,1
2016_Floods,16f,2024,2,TX_COUNTY,120
2016_Floods,16f,2024,2,WORK_OF_ART,2
2016_Floods,16f,2024,3,CARDINAL,236
2016_Floods,16f,2024,3,DAMAGE_METRIC,4
2016_Floods,16f,2024,3,DATE,595
2016_Floods,16f,2024,3,DISASTER,1
2016_Floods,16f,2024,3,EVENT,2
2016_Floods,16f,2024,3,FAC,34
2016_Floods,16f,2024,3,FEMA_DECLARATION,3
2016_Floods,16f,2024,3,GPE,95
2016_Floods,16f,2024,3,LAW,1
2016_Floods,16f,2024,3,LOC,5
2016_Floods,16f,2024,3,MONEY,953
2016_Floods,16f,2024,3,NORP,10
2016_Floods,16f,2024,3,ORDINAL,3
2016_Floods,16f,2024,3,ORG,490
2016_Floods,16f,2024,3,PERCENT,19
2016_Floods,16f,2024,3,PERSON,69
2016_Floods,16f,2024,3,PRODUCT,2
2016_Floods,16f,2024,3,PROGRAM,10
2016_Floods,16f,2024,3,QUANTITY,3
2016_Floods,16f,2024,3,RAINFALL,1
2016_Floods,16f,2024,3,TIME,1
2016_Floods,16f,2024,3,TX_COUNTY,184
2016_Floods,16f,2024,3,WORK_OF_ART,4
2016_Floods,16f,2024,4,CARDINAL,131
2016_Floods,16f,2024,4,DAMAGE_METRIC,3
2016_Floods,16f,2024,4,DATE,422
2016_Floods,16f,2024,4,DISASTER,1
2016_Floods,16f,2024,4,EVENT,2
2016_Floods,16f,2024,4,FAC,7
2016_Floods,16f,2024,4,FEMA_DECLARATION,3
2016_Floods,16f,2024,4,GPE,49
2016_Floods,16f,2024,4,LOC,1
2016_Floods,16f,2024,4,MONEY,691
2016_Floods,16f,2024,4,NORP,6
2016_Floods,16f,2024,4,ORDINAL,4
2016_Floods,16f,2024,4,ORG,350
2016_Floods,16f,2024,4,PERCENT,12
2016_Floods,16f,2024,4,PERSON,59
2016_Floods,16f,2024,4,PRODUCT,2
2016_Floods,16f,2024,4,PROGRAM,4
2016_Floods,16f,2024,4,QUANTITY,3
2016_Floods,16f,2024,4,RAINFALL,11
2016_Floods,16f,2024,4,TIME,1
2016_Floods,16f,2024,4,TX_COUNTY,150
2016_Floods,16f,2024,4,WORK_OF_ART,1
2016_Floods,16f,2025,1,CARDINAL,174
2016_Floods,16f,2025,1,DAMAGE_METRIC,2
2016_Floods,16f,2025,1,DATE,352
2016_Floods,16f,2025,1,DISASTER,1
2016_Floods,16f,2025,1,EVENT,1
2016_Floods,16f,2025,1,FAC,12
2016_Floods,16f,2025,1,FEMA_DECLARATION,3
2016_Floods,16f,2025,1,GPE,59
2016_Floods,16f,2025,1,LOC,1
2016_Floods,16f,2025,1,MONEY,705
2016_Floods,16f,2025,1,NORP,4
2016_Floods,16f,2025,1,ORDINAL,4
2016_Floods,16f,2025,1,ORG,353
2016_Floods,16f,2025,1,PERCENT,15
2016_Floods,16f,2025,1,PERSON,47
2016_Floods,16f,2025,1,PRODUCT,3
2016_Floods,16f,2025,1,PROGRAM,7
2016_Floods,16f,2025,1,QUANTITY,2
2016_Floods,16f,2025,1,RAINFALL,1
2016_Floods,16f,2025,1,TIME,1
2016_Floods,16f,2025,1,TX_COUNTY,147
2016_Floods,16f,2025,2,CARDINAL,237
2016_Floods,16f,2025,2,DAMAGE_METRIC,3
2016_Floods,16f,2025,2,DATE,530
2016_Floods,16f,2025,2,DISASTER,1
2016_Floods,16f,2025,2,EVENT,1
2016_Floods,16f,2025,2,FAC,16
2016_Floods,16f,2025,2,FEMA_DECLARATION,3
2016_Floods,16f,2025,2,GPE,65
2016_Floods,16f,2025,2,LOC,1
2016_Floods,16f,2025,2,MONEY,840
2016_Floods,16f,2025,2,NORP,4
2016_Floods,16f,2025,2,ORDINAL,4
2016_Floods,16f,2025,2,ORG,437
2016_Floods,16f,2025,2,PERCENT,19
2016_Floods,16f,2025,2,PERSON,57
2016_Floods,16f,2025,2,PRODUCT,4
2016_Floods,16f,2025,2,PROGRAM,10
2016_Floods,16f,2025,2,QUANTITY,6
2016_Floods,16f,2025,2,RAINFALL,1
2016_Floods,16f,2025,2,TIME,1
2016_Floods,16f,2025,2,TX_COUNTY,166
2016_Floods,16f,2025,2,WORK_OF_ART,9
2016_Floods,16f,2025,3,CARDINAL,133
2016_Floods,16f,2025,3,DAMAGE_METRIC,2
2016_Floods,16f,2025,3,DATE,291
2016_Floods,16f,2025,3,DISASTER,1
2016_Floods,16f,2025,3,EVENT,4
2016_Floods,16f,2025,3,FAC,17
2016_Floods,16f,2025,3,FEMA_DECLARATION,3
2016_Floods,16f,2025,3,GPE,68
2016_Floods,16f,2025,3,LOC,1
2016_Floods,16f,2025,3,MONEY,691
2016_Floods,16f,2025,3,NORP,1
2016_Floods,16f,2025,3,ORDINAL,4
2016_Floods,16f,2025,3,ORG,369
2016_Floods,16f,2025,3,PERCENT,10
2016_Floods,16f,2025,3,PERSON,55
2016_Floods,16f,2025,3,PRODUCT,2
2016_Floods,16f,2025,3,PROGRAM,6
2016_Floods,16f,2025,3,QUANTITY,1
2016_Floods,16f,2025,3,RAINFALL,1
2016_Floods,16f,2025,3,TIME,1
2016_Floods,16f,2025,3,TX_COUNTY,124
2018_Floods_ActionPlan,2018-south-texas-floods,2021,3,CARDINAL,82
2018_Floods_ActionPlan,2018-south-texas-floods,2021,3,DAMAGE_METRIC,2
2018_Floods_ActionPlan,2018-south-texas-floods,2021,3,DATE,53
2018_Floods_ActionPlan,2018-south-texas-floods,2021,3,DISASTER,11
2018_Floods_ActionPlan,2018-south-texas-floods,2021,3,EVENT,4
2018_Floods_ActionPlan,2018-south-texas-floods,2021,3,FEMA_DECLARATION,3
2018_Floods_ActionPlan,2018-south-texas-floods,2021,3,GPE,8
2018_Floods_ActionPlan,2018-south-texas-floods,2021,3,LAW,3
2018_Floods_ActionPlan,2018-south-texas-floods,2021,3,LOC,12
2018_Floods_ActionPlan,2018-south-texas-floods,2021,3,MONEY,129
2018_Floods_ActionPlan,2018-south-texas-floods,2021,3,NORP,1
2018_Floods_ActionPlan,2018-south-texas-floods,2021,3,ORG,370
2018_Floods_ActionPlan,2018-south-texas-floods,2021,3,PERCENT,10
2018_Floods_ActionPlan,2018-south-texas-floods,2021,3,PERSON,113
2018_Floods_ActionPlan,2018-south-texas-floods,2021,3,PRODUCT,3
2018_Floods_ActionPlan,2018-south-texas-floods,2021,3,PROGRAM,54
2018_Floods_ActionPlan,2018-south-texas-floods,2021,3,QUANTITY,1
2018_Floods_ActionPlan,2018-south-texas-floods,2021,3,RAINFALL,3
2018_Floods_ActionPlan,2018-south-texas-floods,2021,3,TIME,1
2018_Floods_ActionPlan,2018-south-texas-floods,2021,3,TX_COUNTY,3
2018_Floods_ActionPlan,2018-south-texas-floods,2021,4,CARDINAL,82
2018_Floods_ActionPlan,2018-south-texas-floods,2021,4,DAMAGE_METRIC,2
2018_Floods_ActionPlan,2018-south-texas-floods,2021,4,DATE,53
2018_Floods_ActionPlan,2018-south-texas-floods,2021,4,DISASTER,11
2018_Floods_ActionPlan,2018-south-texas-floods,2021,4,EVENT,4
2018_Floods_ActionPlan,2018-south-texas-floods,2021,4,FEMA_DECLARATION,3
2018_Floods_ActionPlan,2018-south-texas-floods,2021,4,GPE,8
2018_Floods_ActionPlan,2018-south-texas-floods,2021,4,LAW,3
2018_Floods_ActionPlan,2018-south-texas-floods,2021,4,LOC,12
2018_Floods_ActionPlan,2018-south-texas-floods,2021,4,MONEY,129
2018_Floods_ActionPlan,2018-south-texas-floods,2021,4,NORP,1
2018_Floods_ActionPlan,2018-south-texas-floods,2021,4,ORG,369
2018_Floods_ActionPlan,2018-south-texas-floods,2021,4,PERCENT,10
2018_Floods_ActionPlan,2018-south-texas-floods,2021,4,PERSON,113
