model_id,topic_index,topic_label,category,disaster_code,year,quarter,n_chunks,n_documents
5,9,units / resiliency / housing,Harvey_57M_ActionPlan,hh57m,2020,4,2,1
5,9,units / resiliency / housing,Harvey_57M_ActionPlan,hh57m,2021,1,1,1
5,9,units / resiliency / housing,Harvey_57M_ActionPlan,hh57m-ap,2021,2,1,1
5,9,units / resiliency / housing,Harvey_57M_ActionPlan,hh57m-ap,2021,3,1,1
5,9,units / resiliency / housing,Harvey_57M_ActionPlan,hh57m-ap,2021,4,1,1
5,9,units / resiliency / housing,Harvey_57M_ActionPlan,hh57m-ap,2022,1,1,1
5,9,units / resiliency / housing,Harvey_57M_ActionPlan,hh57m-ap,2022,2,1,1
5,9,units / resiliency / housing,Harvey_57M_ActionPlan,hh57m,2022,3,1,1
5,9,units / resiliency / housing,Harvey_57M_ActionPlan,hh57m,2022,4,1,1
5,9,units / resiliency / housing,Harvey_57M_ActionPlan,hh57m,2023,1,1,1
5,9,units / resiliency / housing,Harvey_57M_ActionPlan,hh57m,2023,2,1,1
5,9,units / resiliency / housing,Harvey_57M_ActionPlan,hh57m,2023,3,1,1
5,9,units / resiliency / housing,Harvey_57M_ActionPlan,hh57m,2023,4,1,1
5,9,units / resiliency / housing,Harvey_57M_ActionPlan,hh57m,2024,1,1,1
5,9,units / resiliency / housing,Harvey_57M_ActionPlan,hh57m,2024,2,1,1
5,9,units / resiliency / housing,Harvey_57M_ActionPlan,hh57m,2024,3,1,1
5,9,units / resiliency / housing,Harvey_57M_ActionPlan,hh57m,2024,4,1,1
5,9,units / resiliency / housing,Harvey_57M_ActionPlan,hh57m,2025,1,1,1
5,9,units / resiliency / housing,Harvey_57M_ActionPlan,hh57m,2025,2,1,1
5,9,units / resiliency / housing,Harvey_57M_ActionPlan,hh57m,2025,3,1,1
5,9,units / resiliency / housing,Harvey_57M_ActionPlan,hh57m,2025,4,1,1
5,9,units / resiliency / housing,Harvey_57M_Performance,hh57m,2018,3,2,1
5,9,units / resiliency / housing,Harvey_57M_Performance,hh57m,2018,4,2,1
5,9,units / resiliency / housing,Harvey_57M_Performance,hh57m,2019,2,2,1
5,9,units / resiliency / housing,Harvey_57M_Performance,hh57m,2019,3,2,1
5,9,units / resiliency / housing,Harvey_57M_Performance,hh57m,2019,4,2,1
5,9,units / resiliency / housing,Harvey_57M_Performance,hh57m-ap,2019,4,1,1
5,9,units / resiliency / housing,Harvey_57M_Performance,hh57m,2020,1,2,1
5,9,units / resiliency / housing,Harvey_57M_Performance,hh57m,2020,2,2,1
5,9,units / resiliency / housing,Harvey_57M_Performance,hh57m,2020,3,2,1
5,9,units / resiliency / housing,Harvey_57M_Performance,hh57m,2020,4,2,1
5,9,units / resiliency / housing,Harvey_57M_Performance,hh57m,2021,1,2,1
5,9,units / resiliency / housing,Harvey_57M_Performance,hh57m,2021,2,2,1
5,9,units / resiliency / housing,Harvey_57M_Performance,hh57m,2021,3,2,1
5,9,units / resiliency / housing,Harvey_57M_Performance,hh57m,2021,4,2,1
5,9,units / resiliency / housing,Harvey_57M_Performance,hh57m,2022,1,2,1
5,9,units / resiliency / housing,Harvey_57M_Performance,hh57m,2022,2,2,1
5,9,units / resiliency / housing,Harvey_57M_Performance,hh57m,2022,3,2,1
5,9,units / resiliency / housing,Harvey_57M_Performance,hh57m,2022,4,2,1
5,9,units / resiliency / housing,Harvey_57M_Performance,hh57m,2023,1,2,1
5,9,units / resiliency / housing,Harvey_57M_Performance,hh57m,2023,2,2,1
5,9,units / resiliency / housing,Harvey_57M_Performance,hh57m,2023,3,2,1
5,9,units / resiliency / housing,Harvey_57M_Performance,hh57m,2024,1,2,1
5,9,units / resiliency / housing,Harvey_57M_Performance,hh57m,2024,2,2,1
5,9,units / resiliency / housing,Harvey_57M_Performance,hh57m,2024,3,1,1
5,9,units / resiliency / housing,Harvey_57M_Performance,hh57m,2024,4,2,1
5,9,units / resiliency / housing,Harvey_57M_Performance,hh57m,2025,1,2,1
5,9,units / resiliency / housing,Harvey_57M_Performance,hh57m,2025,3,2,1
5,9,units / resiliency / housing,Harvey_5B_ActionPlan,hh5b-ap,2020,1,2,1
5,9,units / resiliency / housing,Harvey_5B_ActionPlan,hh5b-ap,2020,2,2,1
5,9,units / resiliency / housing,Harvey_5B_ActionPlan,hh5b,2020,3,2,1
5,9,units / resiliency / housing,Harvey_5B_ActionPlan,hh5b,2020,4,2,1
5,9,units / resiliency / housing,Harvey_5B_ActionPlan,hh5b,2021,1,2,1
5,9,units / resiliency / housing,Harvey_5B_ActionPlan,hh5b,2021,2,2,1
5,9,units / resiliency / housing,Harvey_5B_ActionPlan,hh5b,2021,3,2,1
5,9,units / resiliency / housing,Harvey_5B_ActionPlan,hh5b,2021,4,2,1
5,9,units / resiliency / housing,Harvey_5B_ActionPlan,hh5b,2022,1,2,1
5,9,units / resiliency / housing,Harvey_5B_ActionPlan,hh5b,2022,2,2,1
5,9,units / resiliency / housing,Harvey_5B_ActionPlan,h5b,2022,3,2,1
5,9,units / resiliency / housing,Harvey_5B_ActionPlan,h5b,2022,4,2,1
5,9,units / resiliency / housing,Harvey_5B_ActionPlan,h5b,2023,1,2,1
5,9,units / resiliency / housing,Harvey_5B_ActionPlan,h5b,2023,2,2,1
5,9,units / resiliency / housing,Harvey_5B_ActionPlan,h5b,2023,3,2,1
5,9,units / resiliency / housing,Harvey_5B_ActionPlan,h5b,2023,4,2,1
5,9,units / resiliency / housing,Harvey_5B_ActionPlan,h5b,2024,1,2,1
5,9,units / resiliency / housing,Harvey_5B_ActionPlan,h5b,2024,2,2,1
5,9,units / resiliency / housing,Harvey_5B_ActionPlan,h5b,2024,3,2,1
5,9,units / resiliency / housing,Harvey_5B_ActionPlan,h5b,2024,4,2,1
5,9,units / resiliency / housing,Harvey_5B_ActionPlan,h5b,2025,1,2,1
5,9,units / resiliency / housing,Harvey_5B_ActionPlan,h5b,2025,2,2,1
5,9,units / resiliency / housing,Harvey_5B_ActionPlan,h5b,2025,3,2,1
5,9,units / resiliency / housing,Harvey_5B_ActionPlan,h5b,2025,4,2,1
5,9,units / resiliency / housing,Harvey_5B_Performance,hh5b,2018,3,1,1
5,9,units / resiliency / housing,Harvey_5B_Performance,h5b,2018,4,1,1
5,9,units / resiliency / housing,Harvey_5B_Performance,h5b,2019,1,1,1
5,9,units / resiliency / housing,Harvey_5B_Performance,h5b,2019,2,1,1
5,9,units / resiliency / housing,Harvey_5B_Performance,h5b,2019,3,1,1
5,9,units / resiliency / housing,Harvey_5B_Performance,h5b,2019,4,1,1
5,9,units / resiliency / housing,Harvey_5B_Performance,h5b,2020,1,1,1
5,9,units / resiliency / housing,Harvey_5B_Performance,h5b,2020,2,1,1
5,9,units / resiliency / housing,Harvey_5B_Performance,h5b,2020,3,1,1
5,9,units / resiliency / housing,Harvey_5B_Performance,h5b,2020,4,1,1
5,9,units / resiliency / housing,Harvey_5B_Performance,h5b,2021,1,1,1
5,9,units / resiliency / housing,Harvey_5B_Performance,h5b,2021,2,1,1
5,9,units / resiliency / housing,Harvey_5B_Performance,h5b,2021,3,1,1
5,9,units / resiliency / housing,Harvey_5B_Performance,h5b,2021,4,1,1
5,9,units / resiliency / housing,Harvey_5B_Performance,h5b,2022,1,1,1
5,9,units / resiliency / housing,Harvey_5B_Performance,h5b,2022,2,1,1
5,9,units / resiliency / housing,Harvey_5B_Performance,h5b,2022,3,1,1
5,9,units / resiliency / housing,Harvey_5B_Performance,h5b,2022,4,1,1
5,9,units / resiliency / housing,Harvey_5B_Performance,harveygrantperformance,2023,1,1,1
5,9,units / resiliency / housing,Harvey_5B_Performance,h5b,2023,2,1,1
5,9,units / resiliency / housing,Harvey_5B_Performance,h5b,2023,3,1,1
5,9,units / resiliency / housing,Harvey_5B_Performance,h5b,2023,4,1,1
5,9,units / resiliency / housing,Harvey_5B_Performance,h5b,2024,1,1,1
5,9,units / resiliency / housing,Harvey_5B_Performance,h5b,2024,2,1,1
5,9,units / resiliency / housing,Harvey_5B_Performance,h5b,2024,3,2,1
5,9,units / resiliency / housing,Harvey_5B_Performance,h5b,2024,4,1,1
5,9,units / resiliency / housing,Harvey_5B_Performance,h5b,2025,1,1,1
5,9,units / resiliency / housing,Harvey_5B_Performance,h5b,2025,2,1,1
5,9,units / resiliency / housing,Harvey_5B_Performance,h5b,2025,3,1,1
5,9,units / resiliency / housing,Hurricane_Ike,ike,2009,4,3,1
5,9,units / resiliency / housing,Hurricane_Ike,ike,2010,1,2,1
5,9,units / resiliency / housing,Hurricane_Rita1,rita1,2011,4,3,1
5,9,units / resiliency / housing,Hurricane_Rita1,rita1,2012,1,5,1
5,9,units / resiliency / housing,Hurricane_Rita1,rita1,2012,2,3,1
5,9,units / resiliency / housing,Hurricane_Rita1,rita1,2012,4,1,1
5,9,units / resiliency / housing,Hurricane_Rita1,rita1,2013,2,1,1
5,9,units / resiliency / housing,Hurricane_Rita1,rita1,2014,1,1,1
5,9,units / resiliency / housing,Hurricane_Rita2,rita2,2014,4,1,1
5,9,units / resiliency / housing,Hurricane_Rita2,rita2,2015,1,1,1
5,9,units / resiliency / housing,Mitigation_ActionPlan,mit,2021,1,21,1
5,9,units / resiliency / housing,Mitigation_ActionPlan,mit,2021,3,21,1
5,9,units / resiliency / housing,Mitigation_ActionPlan,mit,2021,4,22,1
5,9,units / resiliency / housing,Mitigation_ActionPlan,mit,2022,1,21,1
5,9,units / resiliency / housing,Mitigation_ActionPlan,mit,2022,2,21,1
5,9,units / resiliency / housing,Mitigation_ActionPlan,mit,2022,3,21,1
5,9,units / resiliency / housing,Mitigation_ActionPlan,mit,2022,4,21,1
5,9,units / resiliency / housing,Mitigation_ActionPlan,mit,2023,1,21,1
5,9,units / resiliency / housing,Mitigation_ActionPlan,mit,2023,2,21,1
5,9,units / resiliency / housing,Mitigation_ActionPlan,mit,2023,3,23,1
5,9,units / resiliency / housing,Mitigation_ActionPlan,mit,2023,4,34,1
5,9,units / resiliency / housing,Mitigation_ActionPlan,mit,2024,1,34,1
5,9,units / resiliency / housing,Mitigation_ActionPlan,mit,2024,2,34,1
5,9,units / resiliency / housing,Mitigation_ActionPlan,mit,2024,3,34,1
5,9,units / resiliency / housing,Mitigation_ActionPlan,mit,2024,4,34,1
5,9,units / resiliency / housing,Mitigation_ActionPlan,mit,2025,1,34,1
5,9,units / resiliency / housing,Mitigation_ActionPlan,mit,2025,2,34,1
5,9,units / resiliency / housing,Mitigation_ActionPlan,mit,2025,3,34,1
5,9,units / resiliency / housing,Mitigation_ActionPlan,mit,2025,4,34,1
5,9,units / resiliency / housing,Mitigation_Performance,mit,2021,1,1,1
5,9,units / resiliency / housing,Mitigation_Performance,mit,2021,2,1,1
5,9,units / resiliency / housing,Mitigation_Performance,mit,2021,3,1,1
5,9,units / resiliency / housing,Mitigation_Performance,mit,2021,4,1,1
5,9,units / resiliency / housing,Mitigation_Performance,mit,2022,1,1,1
5,9,units / resiliency / housing,Mitigation_Performance,mit,2022,2,1,1
5,9,units / resiliency / housing,Mitigation_Performance,mit,2022,3,1,1
5,9,units / resiliency / housing,Mitigation_Performance,mit,2022,4,1,1
5,9,units / resiliency / housing,Mitigation_Performance,mitigationgrantreport,2023,1,1,1
5,9,units / resiliency / housing,Mitigation_Performance,mit,2023,2,1,1
5,9,units / resiliency / housing,Mitigation_Performance,mit,2023,3,1,1
5,9,units / resiliency / housing,Mitigation_Performance,mit,2023,4,1,1
5,9,units / resiliency / housing,Mitigation_Performance,mit,2024,1,1,1
5,9,units / resiliency / housing,Mitigation_Performance,mit,2024,2,1,1
5,9,units / resiliency / housing,Mitigation_Performance,mit,2024,3,1,1
5,9,units / resiliency / housing,Mitigation_Performance,mit,2024,4,1,1
5,9,units / resiliency / housing,Mitigation_Performance,mit,2025,1,1,1
5,9,units / resiliency / housing,Mitigation_Performance,mit,2025,2,1,1
5,9,units / resiliency / housing,Mitigation_Performance,mit,2025,3,1,1
5,10,water / generator / plant,Harvey_5B_ActionPlan,h5b,2022,3,1,1
5,10,water / generator / plant,Harvey_5B_ActionPlan,h5b,2022,4,1,1
5,10,water / generator / plant,Harvey_5B_ActionPlan,h5b,2023,1,1,1
5,10,water / generator / plant,Hurricane_Ike,ike,2009,4,27,1
5,10,water / generator / plant,Hurricane_Ike,ike,2010,1,27,1
5,10,water / generator / plant,Hurricane_Ike,ike,2010,2,37,1
5,10,water / generator / plant,Hurricane_Ike,ike,2010,3,43,1
5,10,water / generator / plant,Hurricane_Ike,ike,2010,4,42,1
5,10,water / generator / plant,Hurricane_Ike,ike,2011,1,42,1
5,10,water / generator / plant,Hurricane_Ike,ike,2011,2,42,1
5,10,water / generator / plant,Hurricane_Ike,ike,2011,3,44,1
5,10,water / generator / plant,Hurricane_Ike,ike,2011,4,48,1
5,10,water / generator / plant,Hurricane_Ike,ike,2012,1,49,1
5,10,water / generator / plant,Hurricane_Ike,ike,2012,2,78,1
5,10,water / generator / plant,Hurricane_Ike,ike,2012,3,94,1
5,10,water / generator / plant,Hurricane_Ike,ike,2012,4,100,1
5,10,water / generator / plant,Hurricane_Ike,ike,2013,1,95,1
5,10,water / generator / plant,Hurricane_Ike,ike,2013,2,100,1
5,10,water / generator / plant,Hurricane_Ike,ike,2013,3,122,1
5,10,water / generator / plant,Hurricane_Ike,ike,2013,4,110,1
5,10,water / generator / plant,Hurricane_Ike,ike,2014,1,132,1
5,10,water / generator / plant,Hurricane_Ike,ike,2014,2,114,1
5,10,water / generator / plant,Hurricane_Ike,ike,2014,3,94,1
5,10,water / generator / plant,Hurricane_Ike,ike,2014,4,125,1
5,10,water / generator / plant,Hurricane_Ike,ike,2015,1,132,1
5,10,water / generator / plant,Hurricane_Ike,ike,2015,2,71,1
5,10,water / generator / plant,Hurricane_Ike,ike,2015,3,76,1
5,10,water / generator / plant,Hurricane_Ike,ike,2015,4,77,1
5,10,water / generator / plant,Hurricane_Ike,ike,2016,1,62,1
5,10,water / generator / plant,Hurricane_Ike,ike,2016,2,34,1
5,10,water / generator / plant,Hurricane_Ike,ike,2016,3,41,1
5,10,water / generator / plant,Hurricane_Ike,ike,2016,4,130,1
5,10,water / generator / plant,Hurricane_Ike,ike,2017,1,54,1
5,10,water / generator / plant,Hurricane_Ike,ike,2017,2,30,1
5,10,water / generator / plant,Hurricane_Ike,ike,2017,3,73,1
5,10,water / generator / plant,Hurricane_Ike,ike,2017,4,22,1
5,10,water / generator / plant,Hurricane_Ike,ike,2018,1,13,1
5,10,water / generator / plant,Hurricane_Ike,ike,2018,2,15,1
5,10,water / generator / plant,Hurricane_Ike,ike,2018,3,16,1
5,10,water / generator / plant,Hurricane_Ike,ike,2018,4,18,1
5,10,water / generator / plant,Hurricane_Ike,ike,2019,1,10,1
5,10,water / generator / plant,Hurricane_Ike,ike,2019,2,88,1
5,10,water / generator / plant,Hurricane_Ike,ike,2019,3,14,1
5,10,water / generator / plant,Hurricane_Ike,ike,2019,4,13,1
5,10,water / generator / plant,Hurricane_Ike,ike,2020,1,10,1
5,10,water / generator / plant,Hurricane_Ike,ike,2020,2,8,1
5,10,water / generator / plant,Hurricane_Ike,ike,2020,3,7,1
5,10,water / generator / plant,Hurricane_Ike,ike,2020,4,5,1
5,10,water / generator / plant,Hurricane_Ike,ike,2021,1,4,1
5,10,water / generator / plant,Hurricane_Ike,ike,2021,2,4,1
5,10,water / generator / plant,Hurricane_Ike,ike,2021,3,4,1
5,10,water / generator / plant,Hurricane_Ike,ike,2021,4,4,1
5,10,water / generator / plant,Hurricane_Ike,ike,2022,1,4,1
5,10,water / generator / plant,Hurricane_Ike,ike,2022,2,16,1
5,10,water / generator / plant,Hurricane_Ike,ike,2022,3,1,1
5,10,water / generator / plant,Hurricane_Ike,ike,2023,2,2,1
5,10,water / generator / plant,Hurricane_Ike,ike,2023,4,1,1
5,10,water / generator / plant,Hurricane_Ike,ike,2024,1,2,1
5,10,water / generator / plant,Hurricane_Ike,ike,2024,2,1,1
5,10,water / generator / plant,Hurricane_Ike,ike,2024,3,5,1
5,10,water / generator / plant,Hurricane_Ike,ike,2024,4,3,1
5,10,water / generator / plant,Hurricane_Ike,ike,2025,1,2,1
5,10,water / generator / plant,Hurricane_Ike,ike,2025,2,2,1
5,10,water / generator / plant,Hurricane_Ike,ike,2025,3,2,1
5,10,water / generator / plant,Hurricane_Rita1,rita1,2011,3,29,1
5,10,water / generator / plant,Hurricane_Rita1,rita1,2011,4,2,1
5,10,water / generator / plant,Hurricane_Rita1,rita1,2012,1,8,1
5,11,shelter / center / shall,2015_Floods,15f,2021,3,1,1
5,11,shelter / center / shall,2015_Floods,15f,2021,4,1,1
5,11,shelter / center / shall,2015_Floods,15f,2022,1,1,1
5,11,shelter / center / shall,2015_Floods,15f,2022,2,1,1
5,11,shelter / center / shall,2015_Floods,15f,2022,3,1,1
5,11,shelter / center / shall,2015_Floods,15f,2022,4,1,1
5,11,shelter / center / shall,2015_Floods,15f,2023,1,1,1
5,11,shelter / center / shall,2015_Floods,15f,2023,2,1,1
5,11,shelter / center / shall,2015_Floods,15f,2023,3,1,1
5,11,shelter / center / shall,2015_Floods,15f,2024,1,1,1
5,11,shelter / center / shall,2015_Floods,15f,2024,2,1,1
5,11,shelter / center / shall,2015_Floods,15f,2024,3,1,1
5,11,shelter / center / shall,2015_Floods,15f,2024,4,1,1
5,11,shelter / center / shall,2015_Floods,15f,2025,1,1,1
5,11,shelter / center / shall,2015_Floods,15f,2025,2,1,1
5,11,shelter / center / shall,Harvey_57M_ActionPlan,hh57m,2020,4,1,1
5,11,shelter / center / shall,Harvey_5B_ActionPlan,hh5b-ap,2020,1,1,1
5,11,shelter / center / shall,Harvey_5B_ActionPlan,hh5b-ap,2020,2,1,1
5,11,shelter / center / shall,Harvey_5B_ActionPlan,hh5b,2020,3,1,1
5,11,shelter / center / shall,Harvey_5B_ActionPlan,hh5b,2020,4,1,1
5,11,shelter / center / shall,Harvey_5B_ActionPlan,hh5b,2021,1,2,1
5,11,shelter / center / shall,Harvey_5B_ActionPlan,hh5b,2021,2,2,1
5,11,shelter / center / shall,Harvey_5B_Performance,h5b,2020,3,1,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2009,3,1,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2009,4,3,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2010,1,10,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2010,2,19,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2010,3,47,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2010,4,42,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2011,1,42,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2011,2,42,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2011,3,43,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2011,4,42,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2012,1,45,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2012,2,43,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2012,3,49,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2012,4,53,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2013,1,60,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2013,2,63,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2013,3,65,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2013,4,62,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2014,1,66,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2014,2,62,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2014,3,54,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2014,4,72,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2015,1,74,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2015,2,51,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2015,3,46,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2015,4,48,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2016,1,44,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2016,2,19,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2016,3,27,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2016,4,60,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2017,1,32,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2017,2,21,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2017,3,49,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2017,4,23,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2018,1,22,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2018,2,20,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2018,3,22,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2018,4,12,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2019,1,10,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2019,2,49,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2019,3,11,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2019,4,9,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2020,1,10,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2020,2,5,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2020,3,5,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2020,4,6,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2021,1,5,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2021,2,5,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2021,3,4,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2021,4,5,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2022,1,8,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2022,2,9,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2022,3,3,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2022,4,3,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2023,1,3,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2023,2,3,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2023,4,4,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2024,1,9,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2024,2,3,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2024,3,7,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2024,4,2,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2025,1,1,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2025,2,2,1
5,11,shelter / center / shall,Hurricane_Ike,ike,2025,3,1,1
5,11,shelter / center / shall,Hurricane_Rita1,rita1,2011,3,11,1
5,11,shelter / center / shall,Hurricane_Rita1,rita1,2011,4,4,1
