category,disaster_code,year,quarter,city,county_fips3,county_name,unit_level,unit_id,n_documents,programs_total,programs_completed,programs_in_progress,programs_cancelled,program_completion_rate,program_duration_quarters_mean,program_duration_quarters_n_obs,sum_budget_usd,sum_obligated_usd,sum_drawdown_usd,sum_expended_usd,admin_activity_count,admin_activity_budget_usd,admin_activity_obligated_usd,admin_activity_drawdown_usd,admin_activity_expended_usd,outcome_persons_total_actual,outcome_persons_total_expected,outcome_households_total_actual,outcome_households_total_expected,severity_rainfall_inches_max,severity_wind_speed_mph_max,sem_signal_count,sem_signal_confidence_mean,admin_staff_count_sum,admin_staff_count_n_obs,admin_payroll_usd_sum,admin_payroll_usd_n_obs,affected_population_persons_sum,affected_population_persons_n_obs,affected_population_households_sum,affected_population_households_n_obs,severity_deaths_count_sum,severity_deaths_count_n_obs,severity_unmet_need_usd_sum,severity_unmet_need_usd_n_obs,ratio_disbursed_to_obligated,ratio_expended_to_disbursed,duration_of_completion,timeliness,progress_rate,signal_density,has_admin_staff_signal,has_admin_payroll_signal,has_deaths_signal,has_unmet_need_signal
Harvey_5B_ActionPlan,h5b,2022,4,South And East Circle Drive,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|South And East Circle Drive|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,St Street,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|St Street|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,St.,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|St.|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,Station,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|Station|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,Street,89.0,Colorado County,city,Harvey_5B_ActionPlan|h5b|Street|89.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,Street,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|Street|201.0,,8,0.0,8.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,Submersible Sewage Pumps,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|Submersible Sewage Pumps|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,System With Remote Terminals,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|System With Remote Terminals|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,Taft,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|Taft|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,Tanks,245.0,Jefferson County,city,Harvey_5B_ActionPlan|h5b|Tanks|245.0,,2,0.0,2.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,Th St,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|Th St|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,Th St,409.0,San Patricio County,city,Harvey_5B_ActionPlan|h5b|Th St|409.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,Th Street,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|Th Street|201.0,,2,0.0,2.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,Th Street,321.0,Matagorda County,city,Harvey_5B_ActionPlan|h5b|Th Street|321.0,,1,0.0,1.0,0.0,0.0,,0,1582365.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,The City Of Aransas Pass Shall Replace Storm Sewer Culverts,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|The City Of Aransas Pass Shall Replace Storm Sewer Culverts|201.0,,2,0.0,2.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,The City Of Bedias Shall Replace Storm Sewer Culverts,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|The City Of Bedias Shall Replace Storm Sewer Culverts|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,The City Of Cleveland Shall Replace Undersized Culverts,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|The City Of Cleveland Shall Replace Undersized Culverts|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,The City Of Cuero Shall Replace A Water Main Line,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|The City Of Cuero Shall Replace A Water Main Line|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,The City Of Danbury Shall Rehabilitate Sanitary Sewer Line,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|The City Of Danbury Shall Rehabilitate Sanitary Sewer Line|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,The City Of Dickinson Shall Install Reinforced Concrete Pipe,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|The City Of Dickinson Shall Install Reinforced Concrete Pipe|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,The City Of Ganado Shall Rehabilitate Existing Lift Stations,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|The City Of Ganado Shall Rehabilitate Existing Lift Stations|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,The City Of Goliad Shall Reconstruct The Driving Surface,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|The City Of Goliad Shall Reconstruct The Driving Surface|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,The City Of Groves Shall Bypass The Current Facility,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|The City Of Groves Shall Bypass The Current Facility|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,The City Of Groves Shall Rework Existing Base,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|The City Of Groves Shall Rework Existing Base|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,The City Of Hitchcock Shall Replace Storm Sewer Culverts,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|The City Of Hitchcock Shall Replace Storm Sewer Culverts|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,The City Of Huntsville Shall Excavate,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|The City Of Huntsville Shall Excavate|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,The City Of Iowa Colony Shall Replace Storm Sewer Culverts,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|The City Of Iowa Colony Shall Replace Storm Sewer Culverts|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,The City Of Jasper Shall Replace Storm Sewer Culverts,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|The City Of Jasper Shall Replace Storm Sewer Culverts|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,The City Of Katy Shall Replace Storm Sewer Culverts,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|The City Of Katy Shall Replace Storm Sewer Culverts|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,The City Of Liverpool Shall Reconstruct And Pave Road,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|The City Of Liverpool Shall Reconstruct And Pave Road|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,The City Of Nederland Shall Replace Storm Sewer Culverts,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|The City Of Nederland Shall Replace Storm Sewer Culverts|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,The City Of New Waverly Shall Replace Storm Sewer Culverts,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|The City Of New Waverly Shall Replace Storm Sewer Culverts|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,The City Of Nixon Shall Replace Storm Sewer Culverts,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|The City Of Nixon Shall Replace Storm Sewer Culverts|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,The City Of Pearland Shall Replace Storm Sewer Culverts,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|The City Of Pearland Shall Replace Storm Sewer Culverts|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,The City Of Santa Fe Shall Replace Storm Sewer Culverts,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|The City Of Santa Fe Shall Replace Storm Sewer Culverts|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,The City Of Seadrift Shall Install Two Ground Storage Tanks,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|The City Of Seadrift Shall Install Two Ground Storage Tanks|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,The City Of Simonton Shall Replace Storm Sewer Culverts,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|The City Of Simonton Shall Replace Storm Sewer Culverts|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,The City Of Smiley Shall Repair,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|The City Of Smiley Shall Repair|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,The City Of Texas City Shall Install Storm Sewer Culverts,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|The City Of Texas City Shall Install Storm Sewer Culverts|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,The City Of Todd Mission Shall Replace Storm Sewer Culverts,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|The City Of Todd Mission Shall Replace Storm Sewer Culverts|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,The Town Of Holiday Lakes Shall Install Drainage Pipes,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|The Town Of Holiday Lakes Shall Install Drainage Pipes|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,These Services Will Support City Residents In Find Housing,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|These Services Will Support City Residents In Find Housing|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,Throughout The Fairgreen Subdivision. Additionally,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|Throughout The Fairgreen Subdivision. Additionally|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,Treating The Existing Street Base,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|Treating The Existing Street Base|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,Tyler County Shall Install New Natural Gas Generators,457.0,Tyler County,city,Harvey_5B_ActionPlan|h5b|Tyler County Shall Install New Natural Gas Generators|457.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,Victoria,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|Victoria|201.0,,4,0.0,4.0,0.0,0.0,,0,307081.53,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,Water Valve Boxes And Manhole Tops,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|Water Valve Boxes And Manhole Tops|201.0,,2,0.0,2.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,Wharton,481.0,Wharton County,city,Harvey_5B_ActionPlan|h5b|Wharton|481.0,,6,0.0,6.0,0.0,0.0,,0,10017.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,Will Include The Installation Of Demising Walls,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|Will Include The Installation Of Demising Walls|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,Williams Road,471.0,Walker County,city,Harvey_5B_ActionPlan|h5b|Williams Road|471.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,Willis Street,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|Willis Street|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,Woodbranch Village,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|Woodbranch Village|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,Yoakum,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|Yoakum|201.0,,2,0.0,2.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2022,4,Yorktown,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|Yorktown|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2023,1,-foot-long Diversion Channel,481.0,Wharton County,city,Harvey_5B_ActionPlan|h5b|-foot-long Diversion Channel|481.0,,2,0.0,2.0,0.0,0.0,,0,274984.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2023,1,A,245.0,Jefferson County,city,Harvey_5B_ActionPlan|h5b|A|245.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2023,1,Acquisition,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|Acquisition|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2023,1,Activities Shall Take Place In Montgomery County,339.0,Montgomery County,city,Harvey_5B_ActionPlan|h5b|Activities Shall Take Place In Montgomery County|339.0,,6,0.0,6.0,0.0,0.0,,0,928491.09,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2023,1,Alvin,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|Alvin|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2023,1,And Austin Road,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|And Austin Road|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2023,1,And Demolition,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|And Demolition|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2023,1,And Ditch Improvements,39.0,Brazoria County,city,Harvey_5B_ActionPlan|h5b|And Ditch Improvements|39.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2023,1,And Exterior Surface,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|And Exterior Surface|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2023,1,And Old Port Lavaca Rd,469.0,Victoria County,city,Harvey_5B_ActionPlan|h5b|And Old Port Lavaca Rd|469.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2023,1,Applying Asphalt,15.0,Austin County,city,Harvey_5B_ActionPlan|h5b|Applying Asphalt|15.0,,2,0.0,2.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2023,1,Applying Asphalt,21.0,Bastrop County,city,Harvey_5B_ActionPlan|h5b|Applying Asphalt|21.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2023,1,Applying Asphalt,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|Applying Asphalt|201.0,,3,0.0,3.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2023,1,Aransas,7.0,Aransas County,city,Harvey_5B_ActionPlan|h5b|Aransas|7.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2023,1,Aransas,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|Aransas|201.0,,1,1.0,0.0,0.0,1.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2023,1,Areas Of Severe Flood Risk And Remove The Homes,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|Areas Of Severe Flood Risk And Remove The Homes|201.0,,2,0.0,2.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2023,1,Armstrong Street,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|Armstrong Street|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2023,1,Asphalt,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|Asphalt|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2023,1,Asphalt Concrete,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|Asphalt Concrete|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2023,1,Austin,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|Austin|201.0,,1,1.0,0.0,0.0,1.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2023,1,Austin St.,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|Austin St.|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2023,1,Avenue,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|Avenue|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2023,1,Avenue L,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|Avenue L|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2023,1,Barrett Station,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|Barrett Station|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2023,1,Base Material,391.0,Refugio County,city,Harvey_5B_ActionPlan|h5b|Base Material|391.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
Harvey_5B_ActionPlan,h5b,2023,1,Bayfront Park Shoreline,201.0,Harris County,city,Harvey_5B_ActionPlan|h5b|Bayfront Park Shoreline|201.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False,False,False,False
